sample,mean_abs_route_spearman,kind
1208,0.6810678531701891,random_direction
1209,0.6955728587319243,random_direction
1210,0.5870077864293659,random_direction
1211,0.7198665183537263,random_direction
1212,0.6008008898776418,random_direction
1213,0.718976640711902,random_direction
1214,0.6541935483870968,random_direction
1215,0.7896329254727474,random_direction
1216,0.704293659621802,random_direction
1217,0.581579532814238,random_direction
1218,0.626162402669633,random_direction
1219,0.6694994438264738,random_direction
1220,0.8008453837597331,random_direction
1221,0.7963959955506117,random_direction
1222,0.7675639599555062,random_direction
1223,0.7183537263626252,random_direction
1224,0.6924582869855395,random_direction
1225,0.7368631813125694,random_direction
1226,0.71559510567297,random_direction
1227,0.7112347052280311,random_direction
1228,0.7959510567296997,random_direction
1229,0.6109454949944383,random_direction
1230,0.7124805339265851,random_direction
1231,0.7628476084538376,random_direction
1232,0.6586429365962181,random_direction
1233,0.7826918798665183,random_direction
1234,0.6557953281423805,random_direction
1235,0.5389543937708565,random_direction
1236,0.7449610678531702,random_direction
1237,0.5875417130144605,random_direction
1238,0.6956618464961067,random_direction
1239,0.6873859844271413,random_direction
1240,0.8324360400444938,random_direction
1241,0.8008453837597329,random_direction
1242,0.7391768631813125,random_direction
1243,0.7168409343715239,random_direction
1244,0.7171968854282535,random_direction
1245,0.6967296996662958,random_direction
1246,0.6620244716351501,random_direction
1247,0.7301001112347053,random_direction
1248,0.7503003337041158,random_direction
1249,0.6313236929922137,random_direction
1250,0.7939043381535038,random_direction
1251,0.6845383759733036,random_direction
1252,0.6621134593993326,random_direction
1253,0.5947497219132368,random_direction
1254,0.6422691879866518,random_direction
1255,0.6012458286985539,random_direction
1256,0.6921913236929923,random_direction
1257,0.6991323692992214,random_direction
1258,0.5689432703003338,random_direction
1259,0.6078309232480533,random_direction
1260,0.6711902113459399,random_direction
1261,0.7151501668520578,random_direction
1262,0.719154616240267,random_direction
1263,0.7202224694104562,random_direction
1264,0.6045383759733036,random_direction
1265,0.6823136818687431,random_direction
1266,0.8159733036707453,random_direction
1267,0.7553726362625139,random_direction
1268,0.47515016685205785,random_direction
1269,0.7643604004449388,random_direction
1270,0.7890100111234706,random_direction
1271,0.5814015572858732,random_direction
1272,0.7113236929922135,random_direction
1273,0.5875417130144605,random_direction
1274,0.6649610678531702,random_direction
1275,0.842313681868743,random_direction
1276,0.5454505005561735,random_direction
1277,0.7185317018909899,random_direction
1278,0.43012235817575084,random_direction
1279,0.7023359288097886,random_direction
1280,0.7727252502780868,random_direction
1281,0.8373303670745272,random_direction
1282,0.6187764182424915,random_direction
1283,0.6539265850945495,random_direction
1284,0.5862068965517241,random_direction
1285,0.8417797552836485,random_direction
1286,0.7214682981090099,random_direction
1287,0.6444938820912125,random_direction
1288,0.6759955506117908,random_direction
1289,0.748698553948832,random_direction
1290,0.5344160177975529,random_direction
1291,0.6169966629588431,random_direction
1292,0.6164627363737487,random_direction
1293,0.6839154616240267,random_direction
1294,0.6522358175750835,random_direction
1295,0.7449610678531701,random_direction
1296,0.8230923248053392,random_direction
1297,0.6181535038932147,random_direction
1298,0.6231368186874305,random_direction
1299,0.5587096774193548,random_direction
1300,0.6678086763070079,random_direction
1301,0.6872969966629588,random_direction
1302,0.6360400444938821,random_direction
1303,0.8336818687430478,random_direction
1304,0.4822691879866518,random_direction
1305,0.6425361512791992,random_direction
1306,0.6342602892102336,random_direction
1307,0.5329032258064517,random_direction
1308,0.6343492769744161,random_direction
1309,0.7454949944382646,random_direction
1310,0.6381757508342603,random_direction
1311,0.6656729699666296,random_direction
1312,0.7568854282536152,random_direction
1313,0.6121023359288098,random_direction
1314,0.7014460511679644,random_direction
1315,0.7632925472747497,random_direction
1316,0.7778865406006674,random_direction
1317,0.7253837597330367,random_direction
1318,0.7552836484983314,random_direction
1319,0.6369299221357063,random_direction
1320,0.7022469410456061,random_direction
1321,0.7233370411568409,random_direction
1322,0.5843381535038932,random_direction
1323,0.5663626251390433,random_direction
1324,0.5248943270300334,random_direction
1325,0.5101223581757508,random_direction
1326,0.6261624026696329,random_direction
1327,0.6482313681868742,random_direction
1328,0.5783759733036707,random_direction
1329,0.7547497219132369,random_direction
1330,0.7701446051167965,random_direction
1331,0.5991101223581757,random_direction
1332,0.8400889877641825,random_direction
1333,0.876840934371524,random_direction
1334,0.6412013348164627,random_direction
1335,0.7559955506117909,random_direction
1336,0.5814015572858732,random_direction
1337,0.6333704115684093,random_direction
1338,0.8013793103448276,random_direction
1339,0.6137931034482758,random_direction
1340,0.41392658509454955,random_direction
1341,0.8622469410456063,random_direction
1342,0.5814905450500557,random_direction
1343,0.5259621802002223,random_direction
1344,0.7833147942157954,random_direction
1345,0.7541268075639598,random_direction
1346,0.5983982202447162,random_direction
1347,0.5194660734149055,random_direction
1348,0.6834705228031145,random_direction
1349,0.7332146829810902,random_direction
1350,0.734015572858732,random_direction
1351,0.786162402669633,random_direction
1352,0.7766407119021135,random_direction
1353,0.7609788654060067,random_direction
1354,0.7503893214682981,random_direction
1355,0.44969966629588426,random_direction
1356,0.7481646273637375,random_direction
1357,0.7640044493882091,random_direction
1358,0.797908787541713,random_direction
1359,0.5058509454949944,random_direction
1360,0.6861401557285873,random_direction
1361,0.747007786429366,random_direction
1362,0.7483426028921023,random_direction
1363,0.8279866518353727,random_direction
1364,0.7886540600667408,random_direction
1365,0.6597997775305895,random_direction
1366,0.7474527252502781,random_direction
1367,0.8377753058954396,random_direction
1368,0.6589098998887652,random_direction
1369,0.7276084538375973,random_direction
1370,0.7216462736373748,random_direction
1371,0.5531034482758621,random_direction
1372,0.7720133481646274,random_direction
1373,0.7351724137931034,random_direction
1374,0.7448720800889879,random_direction
1375,0.7179977753058955,random_direction
1376,0.7528809788654061,random_direction
1377,0.6868520578420467,random_direction
1378,0.6904115684093438,random_direction
1379,0.7549276974416018,random_direction
1380,0.5443826473859843,random_direction
1381,0.7298331479421579,random_direction
1382,0.6899666295884316,random_direction
1383,0.6989543937708566,random_direction
1384,0.6614905450500557,random_direction
1385,0.46313681868743045,random_direction
1386,0.6211790878754171,random_direction
1387,0.5321023359288097,random_direction
1388,0.6044493882091212,random_direction
1389,0.6073859844271412,random_direction
1390,0.5999110122358176,random_direction
1391,0.658464961067853,random_direction
1392,0.8067185761957729,random_direction
1393,0.7301001112347053,random_direction
1394,0.7417575083426028,random_direction
1395,0.7108787541713014,random_direction
1396,0.7175528364849834,random_direction
1397,0.5602224694104561,random_direction
1398,0.6707452725250278,random_direction
1399,0.80734149054505,random_direction
1400,0.5566629588431591,random_direction
1401,0.7835817575083427,random_direction
1402,0.7778865406006673,random_direction
1403,0.7346384872080088,random_direction
1404,0.6641601779755283,random_direction
1405,0.6026696329254728,random_direction
1406,0.7573303670745272,random_direction
1407,0.597508342602892,random_direction
1408,0.4543270300333703,random_direction
1409,0.5803337041156842,random_direction
1410,0.7255617352614017,random_direction
1411,0.6993103448275861,random_direction
1412,0.7793993325917686,random_direction
1413,0.7258286985539488,random_direction
1414,0.6564182424916574,random_direction
1415,0.5594215795328142,random_direction
1416,0.766496106785317,random_direction
1417,0.6788431590656284,random_direction
1418,0.7893659621802003,random_direction
1419,0.8327919911012236,random_direction
1420,0.688364849833148,random_direction
1421,0.6867630700778642,random_direction
1422,0.6632703003337042,random_direction
1423,0.7715684093437153,random_direction
1424,0.6682536151279199,random_direction
1425,0.6809788654060066,random_direction
1426,0.6571301446051168,random_direction
1427,0.684182424916574,random_direction
1428,0.6872080088987763,random_direction
1429,0.7000222469410456,random_direction
1430,0.6735928809788655,random_direction
1431,0.7827808676307008,random_direction
1432,0.6789321468298111,random_direction
1433,0.6272302558398221,random_direction
1434,0.6311457174638486,random_direction
1435,0.797908787541713,random_direction
1436,0.84587319243604,random_direction
1437,0.6013348164627363,random_direction
1438,0.6648720800889878,random_direction
1439,0.6735928809788654,random_direction
1440,0.6893437152391546,random_direction
1441,0.7099888765294772,random_direction
1442,0.7134593993325918,random_direction
1443,0.6861401557285873,random_direction
1444,0.6711012235817575,random_direction
1445,0.6448498331479422,random_direction
1446,0.6483203559510567,random_direction
1447,0.6167296996662959,random_direction
1448,0.7075862068965517,random_direction
1449,0.654460511679644,random_direction
1450,0.7003781979977753,random_direction
1451,0.7535928809788655,random_direction
1452,0.6610456062291435,random_direction
1453,0.7211123470522803,random_direction
1454,0.7228031145717463,random_direction
1455,0.6596218020022245,random_direction
1456,0.5691212458286985,random_direction
1457,0.7795773081201336,random_direction
1458,0.5361957730812013,random_direction
1459,0.8032480533926586,random_direction
1460,0.7012680756395995,random_direction
1461,0.6185094549499445,random_direction
1462,0.778242491657397,random_direction
1463,0.7485205784204672,random_direction
1464,0.6452057842046719,random_direction
1465,0.5322803114571746,random_direction
1466,0.6809788654060067,random_direction
1467,0.6271412680756396,random_direction
1468,0.703670745272525,random_direction
1469,0.6275862068965516,random_direction
1470,0.6137041156840934,random_direction
1471,0.7517241379310344,random_direction
1472,0.7703225806451612,random_direction
1473,0.6763515016685205,random_direction
1474,0.6791101223581757,random_direction
1475,0.7379310344827587,random_direction
1476,0.7805561735261402,random_direction
1477,0.6937931034482758,random_direction
1478,0.5603114571746385,random_direction
1479,0.5533704115684094,random_direction
1480,0.7452280311457176,random_direction
1481,0.7986206896551724,random_direction
1482,0.7222691879866519,random_direction
1483,0.5312124582869855,random_direction
1484,0.7018909899888766,random_direction
1485,0.7046496106785317,random_direction
1486,0.490901001112347,random_direction
1487,0.6824026696329255,random_direction
1488,0.6857842046718574,random_direction
1489,0.6697664071190211,random_direction
1490,0.7633815350389321,random_direction
1491,0.7475417130144605,random_direction
1492,0.8152614015572859,random_direction
1493,0.7344605116796441,random_direction
1494,0.7254727474972191,random_direction
1495,0.623047830923248,random_direction
1496,0.8323470522803114,random_direction
1497,0.5681423804226918,random_direction
1498,0.8336818687430478,random_direction
1499,0.7144382647385984,random_direction
1500,0.7476307007786429,random_direction
1501,0.7181757508342603,random_direction
1502,0.7962180200222468,random_direction
1503,0.6746607341490545,random_direction
1504,0.8650055617352613,random_direction
1505,0.6731479421579533,random_direction
1506,0.6661179087875417,random_direction
1507,0.7025139043381534,random_direction
1508,0.710344827586207,random_direction
1509,0.7741490545050056,random_direction
1510,0.7844716351501668,random_direction
1511,0.7141713014460511,random_direction
1512,0.793281423804227,random_direction
1513,0.678754171301446,random_direction
1514,0.7601779755283649,random_direction
1515,0.6072969966629588,random_direction
1516,0.7628476084538376,random_direction
1517,0.7794883203559511,random_direction
1518,0.5361957730812013,random_direction
1519,0.5853170189098998,random_direction
1520,0.7869632925472747,random_direction
1521,0.7186206896551725,random_direction
1522,0.5947497219132368,random_direction
1523,0.6463626251390433,random_direction
1524,0.68293659621802,random_direction
1525,0.6894327030033371,random_direction
1526,0.818642936596218,random_direction
1527,0.7360622914349277,random_direction
1528,0.722091212458287,random_direction
1529,0.7696106785317018,random_direction
1530,0.5619132369299221,random_direction
1531,0.7112347052280311,random_direction
1532,0.46046718576195766,random_direction
1533,0.7607119021134594,random_direction
1534,0.7093659621802002,random_direction
1535,0.6153948832035596,random_direction
1536,0.602313681868743,random_direction
1537,0.5329032258064516,random_direction
1538,0.6387986651835372,random_direction
1539,0.7731701890989988,random_direction
1540,0.6840934371523916,random_direction
1541,0.7400667408231368,random_direction
1542,0.7111457174638487,random_direction
1543,0.7351724137931035,random_direction
1544,0.40120133481646275,random_direction
1545,0.6167296996662958,random_direction
1546,0.7552836484983314,random_direction
1547,0.7046496106785318,random_direction
1548,0.6091657397107897,random_direction
1549,0.5948387096774194,random_direction
1550,0.6064961067853171,random_direction
1551,0.5994660734149054,random_direction
1552,0.5411790878754171,random_direction
1553,0.8260289210233592,random_direction
1554,0.7746829810901001,random_direction
1555,0.6452947719688542,random_direction
1556,0.8097441601779755,random_direction
1557,0.6970856507230255,random_direction
1558,0.7368631813125694,random_direction
1559,0.7295661846496106,random_direction
1560,0.6817797552836484,random_direction
1561,0.6409343715239155,random_direction
1562,0.6769744160177975,random_direction
1563,0.586384872080089,random_direction
1564,0.6272302558398221,random_direction
1565,0.5735706340378198,random_direction
1566,0.5518576195773081,random_direction
1567,0.7967519466073415,random_direction
1568,0.8224694104560623,random_direction
1569,0.8315461624026697,random_direction
1570,0.737397107897664,random_direction
1571,0.8196218020022247,random_direction
1572,0.6833815350389322,random_direction
1573,0.7319688542825362,random_direction
1574,0.7068743047830923,random_direction
1575,0.5323692992213571,random_direction
1576,0.6085428253615127,random_direction
1577,0.6147719688542825,random_direction
1578,0.6336373748609566,random_direction
1579,0.6361290322580645,random_direction
1580,0.8190878754171301,random_direction
1581,0.6685205784204672,random_direction
1582,0.6510789766407119,random_direction
1583,0.6805339265850946,random_direction
1584,0.7647163515016684,random_direction
1585,0.7458509454949945,random_direction
1586,0.5607563959955506,random_direction
1587,0.7660511679644049,random_direction
1588,0.7390878754171302,random_direction
1589,0.6202002224694104,random_direction
1590,0.46660734149054506,random_direction
1591,0.7527919911012235,random_direction
1592,0.6609566184649611,random_direction
1593,0.8472080088987765,random_direction
1594,0.67706340378198,random_direction
1595,0.7878531701890988,random_direction
1596,0.6774193548387097,random_direction
1597,0.6412903225806452,random_direction
1598,0.7379310344827588,random_direction
1599,0.7454949944382647,random_direction
1600,0.5108342602892103,random_direction
1601,0.6452057842046719,random_direction
1602,0.7333036707452725,random_direction
1603,0.6074749721913236,random_direction
1604,0.7347274749721914,random_direction
1605,0.6509899888765294,random_direction
1606,0.7384649610678532,random_direction
1607,0.6311457174638487,random_direction
1608,0.8089432703003336,random_direction
1609,0.6719021134593992,random_direction
1610,0.616106785317019,random_direction
1611,0.581757508342603,random_direction
1612,0.7490545050055617,random_direction
1613,0.7443381535038931,random_direction
1614,0.8092992213570633,random_direction
1615,0.6492992213570633,random_direction
1616,0.7050945494994437,random_direction
1617,0.6539265850945495,random_direction
1618,0.6718131256952169,random_direction
1619,0.7280533926585095,random_direction
1620,0.6622914349276974,random_direction
1621,0.6288320355951056,random_direction
1622,0.6821357063403781,random_direction
1623,0.7423804226918799,random_direction
1624,0.5031813125695217,random_direction
1625,0.7093659621802002,random_direction
1626,0.6064071190211345,random_direction
1627,0.7028698553948832,random_direction
1628,0.7825139043381535,random_direction
1629,0.7148832035595105,random_direction
1630,0.6826696329254727,random_direction
1631,0.6558843159065628,random_direction
1632,0.6785761957730811,random_direction
1633,0.7883870967741935,random_direction
1634,0.578820912124583,random_direction
1635,0.6862291434927699,random_direction
1636,0.7413125695216908,random_direction
1637,0.779043381535039,random_direction
1638,0.726273637374861,random_direction
1639,0.745761957730812,random_direction
1640,0.7915016685205783,random_direction
1641,0.6155728587319244,random_direction
1642,0.6371968854282536,random_direction
1643,0.6579310344827587,random_direction
1644,0.7991546162402668,random_direction
1645,0.706607341490545,random_direction
1646,0.7066963292547275,random_direction
1647,0.7997775305895438,random_direction
1648,0.7222691879866519,random_direction
1649,0.6360400444938821,random_direction
1650,0.5741045606229143,random_direction
1651,0.7501223581757508,random_direction
1652,0.7553726362625138,random_direction
1653,0.7272525027808676,random_direction
1654,0.6000889877641825,random_direction
1655,0.6184204671857618,random_direction
1656,0.6183314794215795,random_direction
1657,0.7440711902113458,random_direction
1658,0.80734149054505,random_direction
1659,0.7731701890989988,random_direction
1660,0.7897219132369299,random_direction
1661,0.7603559510567297,random_direction
1662,0.7226251390433814,random_direction
1663,0.7422914349276973,random_direction
1664,0.7722803114571745,random_direction
1665,0.7553726362625139,random_direction
1666,0.7009121245828699,random_direction
1667,0.8530812013348165,random_direction
1668,0.6684315906562848,random_direction
1669,0.7168409343715239,random_direction
1670,0.7729032258064515,random_direction
1671,0.6061401557285873,random_direction
1672,0.634349276974416,random_direction
1673,0.7453170189098999,random_direction
1674,0.5877196885428254,random_direction
1675,0.6486763070077863,random_direction
1676,0.7365072302558398,random_direction
1677,0.731523915461624,random_direction
1678,0.5340600667408231,random_direction
1679,0.5488320355951057,random_direction
1680,0.722091212458287,random_direction
1681,0.6335483870967742,random_direction
1682,0.722714126807564,random_direction
1683,0.6858731924360401,random_direction
1684,0.5739265850945495,random_direction
1685,0.6179755283648498,random_direction
1686,0.7125695216907675,random_direction
1687,0.8036929922135707,random_direction
1688,0.8036040044493882,random_direction
1689,0.5975973303670745,random_direction
1690,0.7027808676307008,random_direction
1691,0.7890100111234706,random_direction
1692,0.7753058954393771,random_direction
1693,0.6594438264738598,random_direction
1694,0.616106785317019,random_direction
1695,0.8111679644048942,random_direction
1696,0.6363070077864293,random_direction
1697,0.521245828698554,random_direction
1698,0.8078754171301445,random_direction
1699,0.7769076751946608,random_direction
1700,0.7435372636262514,random_direction
1701,0.5873637374860957,random_direction
1702,0.7236040044493882,random_direction
1703,0.8380422691879866,random_direction
1704,0.7582202447163514,random_direction
1705,0.5504338153503893,random_direction
1706,0.6921913236929923,random_direction
1707,0.7086540600667408,random_direction
1708,0.6767074527252502,random_direction
1709,0.5850500556173526,random_direction
1710,0.7682758620689654,random_direction
1711,0.6838264738598443,random_direction
1712,0.5947497219132368,random_direction
1713,0.5729477196885429,random_direction
1714,0.6909454949944382,random_direction
1715,0.7254727474972191,random_direction
1716,0.7608008898776418,random_direction
1717,0.7750389321468298,random_direction
1718,0.7247608453837596,random_direction
1719,0.6646051167964405,random_direction
1720,0.7195105672969967,random_direction
1721,0.776551724137931,random_direction
1722,0.5450945494994438,random_direction
1723,0.7101668520578421,random_direction
1724,0.488587319243604,random_direction
1725,0.7559955506117909,random_direction
1726,0.7193325917686317,random_direction
1727,0.7187986651835373,random_direction
1728,0.732146829810901,random_direction
1729,0.7851835372636261,random_direction
1730,0.6562402669632925,random_direction
1731,0.8159733036707453,random_direction
1732,0.7301001112347052,random_direction
1733,0.767119021134594,random_direction
1734,0.6829365962180198,random_direction
1735,0.5527474972191323,random_direction
1736,0.7158620689655173,random_direction
1737,0.6993993325917687,random_direction
1738,0.5733926585094549,random_direction
1739,0.6177085650723025,random_direction
1740,0.6872080088987763,random_direction
1741,0.6435150166852057,random_direction
1742,0.8195328142380423,random_direction
1743,0.7358843159065629,random_direction
1744,0.8006674082313682,random_direction
1745,0.666384872080089,random_direction
1746,0.7248498331479423,random_direction
1747,0.7090989988876529,random_direction
1748,0.7247608453837596,random_direction
1749,0.7179977753058955,random_direction
1750,0.5862958843159065,random_direction
1751,0.7709454949944383,random_direction
1752,0.6074749721913236,random_direction
1753,0.7063403781979977,random_direction
1754,0.8167741935483871,random_direction
1755,0.6187764182424916,random_direction
1756,0.6704783092324805,random_direction
1757,0.5456284760845385,random_direction
1758,0.7686318131256953,random_direction
1759,0.8419577308120132,random_direction
1760,0.6685205784204671,random_direction
1761,0.7046496106785317,random_direction
1762,0.828520578420467,random_direction
1763,0.5868298109010011,random_direction
1764,0.5921690767519465,random_direction
1765,0.3986206896551724,random_direction
1766,0.7987986651835371,random_direction
1767,0.6356840934371524,random_direction
1768,0.5485650723025584,random_direction
1769,0.7757508342602891,random_direction
1770,0.714349276974416,random_direction
1771,0.5570189098998887,random_direction
1772,0.7904338153503893,random_direction
1773,0.7061624026696329,random_direction
1774,0.7581312569521691,random_direction
1775,0.7706785317018909,random_direction
1776,0.7846496106785317,random_direction
1777,0.7010011123470521,random_direction
1778,0.7326807563959955,random_direction
1779,0.6708342602892102,random_direction
1780,0.6253615127919911,random_direction
1781,0.6760845383759733,random_direction
1782,0.7835817575083426,random_direction
1783,0.7344605116796441,random_direction
1784,0.5902113459399333,random_direction
1785,0.828520578420467,random_direction
1786,0.6998442714126807,random_direction
1787,0.7689877641824248,random_direction
1788,0.6352391546162403,random_direction
1789,0.5870077864293659,random_direction
1790,0.7472747497219132,random_direction
1791,0.6150389321468298,random_direction
1792,0.7308120133481646,random_direction
1793,0.6312347052280312,random_direction
1794,0.6091657397107898,random_direction
1795,0.5935928809788654,random_direction
1796,0.7082091212458287,random_direction
1797,0.7381090100111235,random_direction
1798,0.7670300333704116,random_direction
1799,0.5628031145717463,random_direction
1800,0.7742380422691879,random_direction
1801,0.7109677419354838,random_direction
1802,0.5586206896551724,random_direction
1803,0.652591768631813,random_direction
1804,0.7565294771968855,random_direction
1805,0.6226028921023359,random_direction
1806,0.7682758620689656,random_direction
1807,0.7413125695216908,random_direction
1808,0.6675417130144605,random_direction
1809,0.4025361512791991,random_direction
1810,0.7563515016685206,random_direction
1811,0.6803559510567296,random_direction
1812,0.6218909899888765,random_direction
1813,0.7948832035595106,random_direction
1814,0.7418464961067854,random_direction
1815,0.5731256952169076,random_direction
1816,0.503270300333704,random_direction
1817,0.6860511679644048,random_direction
1818,0.7092769744160179,random_direction
1819,0.47577308120133477,random_direction
1820,0.7478976640711901,random_direction
1821,0.8237152391546163,random_direction
1822,0.7946162402669632,random_direction
1823,0.7105228031145717,random_direction
1824,0.7692547274749721,random_direction
1825,0.6484983314794216,random_direction
1826,0.6027586206896552,random_direction
1827,0.704293659621802,random_direction
1828,0.5504338153503893,random_direction
1829,0.7006451612903225,random_direction
1830,0.7271635150166852,random_direction
1831,0.6323915461624026,random_direction
1832,0.5347719688542825,random_direction
1833,0.800222469410456,random_direction
1834,0.5018464961067852,random_direction
1835,0.6788431590656285,random_direction
1836,0.5502558398220245,random_direction
1837,0.6976195773081202,random_direction
1838,0.6711902113459398,random_direction
1839,0.6945050055617352,random_direction
1840,0.7393548387096776,random_direction
1841,0.6572191323692993,random_direction
1842,0.6267853170189099,random_direction
1843,0.7793993325917686,random_direction
1844,0.7233370411568409,random_direction
1845,0.7267185761957731,random_direction
1846,0.48956618464961077,random_direction
1847,0.6661179087875417,random_direction
1848,0.4323470522803114,random_direction
1849,0.7123915461624026,random_direction
1850,0.6946829810901001,random_direction
1851,0.7149721913236929,random_direction
1852,0.659265850945495,random_direction
1853,0.827452725250278,random_direction
1854,0.6727030033370411,random_direction
1855,0.637285873192436,random_direction
1856,0.5725917686318132,random_direction
1857,0.6073859844271412,random_direction
1858,0.7632925472747497,random_direction
1859,0.6775973303670746,random_direction
1860,0.7086540600667408,random_direction
1861,0.7708565072302559,random_direction
1862,0.7734371523915462,random_direction
1863,0.7308120133481646,random_direction
1864,0.8145494994438265,random_direction
1865,0.628476084538376,random_direction
1866,0.7170189098998888,random_direction
1867,0.6751056729699666,random_direction
1868,0.7638264738598444,random_direction
1869,0.7043826473859844,random_direction
1870,0.6784872080088988,random_direction
1871,0.7345494994438264,random_direction
1872,0.6420912124582869,random_direction
1873,0.769432703003337,random_direction
1874,0.5245383759733037,random_direction
1875,0.8169521690767519,random_direction
1876,0.4300333704115684,random_direction
1877,0.823893214682981,random_direction
1878,0.7680088987764183,random_direction
1879,0.7064293659621802,random_direction
1880,0.6932591768631813,random_direction
1881,0.7048275862068965,random_direction
1882,0.5550611790878754,random_direction
1883,0.7423804226918798,random_direction
1884,0.5687652947719688,random_direction
1885,0.6933481646273637,random_direction
1886,0.6517018909899888,random_direction
1887,0.6371078976640712,random_direction
1888,0.8402669632925474,random_direction
1889,0.6858731924360402,random_direction
1890,0.7778865406006673,random_direction
1891,0.467853170189099,random_direction
1892,0.7731701890989988,random_direction
1893,0.6191323692992213,random_direction
1894,0.575261401557286,random_direction
1895,0.8145494994438265,random_direction
1896,0.7187986651835373,random_direction
1897,0.7777975528364849,random_direction
1898,0.6703893214682981,random_direction
1899,0.7750389321468298,random_direction
1900,0.7950611790878753,random_direction
1901,0.6147719688542825,random_direction
1902,0.8215795328142381,random_direction
1903,0.8364404894327031,random_direction
1904,0.6655839822024471,random_direction
1905,0.590389321468298,random_direction
1906,0.7025139043381534,random_direction
1907,0.573837597330367,random_direction
1908,0.5924360400444939,random_direction
1909,0.7232480533926585,random_direction
1910,0.732591768631813,random_direction
1911,0.7778865406006673,random_direction
1912,0.47052280311457173,random_direction
1913,0.695305895439377,random_direction
1914,0.7018020022246941,random_direction
1915,0.6635372636262514,random_direction
1916,0.7161290322580645,random_direction
1917,0.7028698553948832,random_direction
1918,0.6470745272525027,random_direction
1919,0.7691657397107897,random_direction
1920,0.8344827586206897,random_direction
1921,0.6870300333704115,random_direction
1922,0.8388431590656286,random_direction
1923,0.6293659621802001,random_direction
1924,0.6851612903225807,random_direction
1925,0.7120355951056729,random_direction
1926,0.5895884315906563,random_direction
1927,0.768186874304783,random_direction
1928,0.5809566184649609,random_direction
1929,0.8018242491657397,random_direction
1930,0.6696774193548387,random_direction
1931,0.7422024471635149,random_direction
1932,0.8026251390433815,random_direction
1933,0.8327030033370411,random_direction
1934,0.6062291434927697,random_direction
1935,0.654905450500556,random_direction
1936,0.5364627363737486,random_direction
1937,0.6152169076751945,random_direction
1938,0.7360622914349277,random_direction
1939,0.8192658509454949,random_direction
1940,0.7543937708565073,random_direction
1941,0.7533259176863181,random_direction
1942,0.6961957730812014,random_direction
1943,0.5119021134593994,random_direction
1944,0.6435150166852058,random_direction
1945,0.6980645161290322,random_direction
1946,0.7182647385984426,random_direction
1947,0.6834705228031146,random_direction
1948,0.7818020022246941,random_direction
1949,0.5256062291434928,random_direction
1950,0.7196885428253614,random_direction
1951,0.7129254727474972,random_direction
1952,0.5694771968854282,random_direction
1953,0.6250055617352615,random_direction
1954,0.7230700778642937,random_direction
1955,0.6888097886540601,random_direction
1956,0.7709454949944383,random_direction
1957,0.608364849833148,random_direction
1958,0.8101001112347053,random_direction
1959,0.6293659621802004,random_direction
1960,0.649833147942158,random_direction
1961,0.6459176863181312,random_direction
1962,0.6969966629588432,random_direction
1963,0.7043826473859844,random_direction
1964,0.703047830923248,random_direction
1965,0.8367074527252502,random_direction
1966,0.775305895439377,random_direction
1967,0.8011123470522804,random_direction
1968,0.717908787541713,random_direction
1969,0.8063626251390433,random_direction
1970,0.6191323692992213,random_direction
1971,0.7104338153503893,random_direction
1972,0.6656729699666296,random_direction
1973,0.7465628476084538,random_direction
1974,0.5773081201334817,random_direction
1975,0.7021579532814238,random_direction
1976,0.7431813125695216,random_direction
1977,0.7145272525027808,random_direction
1978,0.5298776418242492,random_direction
1979,0.6013348164627363,random_direction
1980,0.7172858731924361,random_direction
1981,0.7109677419354838,random_direction
1982,0.6610456062291434,random_direction
1983,0.6100556173526142,random_direction
1984,0.7720133481646274,random_direction
1985,0.6747497219132369,random_direction
1986,0.6303448275862069,random_direction
1987,0.7629365962180199,random_direction
1988,0.7167519466073415,random_direction
1989,0.4409788654060067,random_direction
1990,0.6645161290322581,random_direction
1991,0.655706340378198,random_direction
1992,0.8419577308120132,random_direction
1993,0.6829365962180199,random_direction
1994,0.5652057842046718,random_direction
1995,0.7583982202447164,random_direction
1996,0.8495216907675195,random_direction
1997,0.5865628476084539,random_direction
1998,0.617174638487208,random_direction
1999,0.7140823136818686,random_direction
2000,0.6827586206896552,random_direction
2001,0.6574860956618465,random_direction
2002,0.81615127919911,random_direction
2003,0.748876529477197,random_direction
2004,0.5547052280311457,random_direction
2005,0.5433147942157953,random_direction
2006,0.6963737486095661,random_direction
2007,0.5355728587319243,random_direction
2008,0.6887208008898777,random_direction
2009,0.5707230255839822,random_direction
2010,0.7668520578420467,random_direction
2011,0.627230255839822,random_direction
2012,0.44124582869855394,random_direction
2013,0.7501223581757508,random_direction
2014,0.6422691879866519,random_direction
2015,0.6971746384872081,random_direction
2016,0.7204894327030033,random_direction
2017,0.7598220244716352,random_direction
2018,0.707853170189099,random_direction
2019,0.6710122358175752,random_direction
2020,0.7793993325917687,random_direction
2021,0.6627363737486096,random_direction
2022,0.6681646273637375,random_direction
2023,0.6898776418242492,random_direction
2024,0.5998220244716352,random_direction
2025,0.6157508342602893,random_direction
2026,0.5886095661846495,random_direction
2027,0.8364404894327031,random_direction
2028,0.6331924360400445,random_direction
2029,0.8051167964404895,random_direction
2030,0.6042714126807563,random_direction
2031,0.6700333704115684,random_direction
2032,0.6312347052280312,random_direction
2033,0.6360400444938821,random_direction
2034,0.7782424916573971,random_direction
